main_category,main_link
Animals & Pets,https://example.com/c/animals_pets
Animals & Pets,https://example.com/c/animals_pets
Animals & Pets,https://example.com/c/animals_pets
Animals & Pets,https://example.com/c/animals_pets
Animals & Pets,https://example.com/c/animals_pets
Animals & Pets,https://example.com/c/animals_pets
Animals & Pets,https://example.com/c/animals_pets
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Beauty & Well-being,https://example.com/c/beauty_wellbeing
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Business Services,https://example.com/c/business_services
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Construction & Manufacturing,https://example.com/c/construction_manufactoring
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Education & Training,https://example.com/c/education_training
Electronics & Technology,https://example.com/c/electronics_technology
Electronics & Technology,https://example.com/c/electronics_technology
Electronics & Technology,https://example.com/c/electronics_technology
Electronics & Technology,https://example.com/c/electronics_technology
Electronics & Technology,https://example.com/c/electronics_technology
Electronics & Technology,https://example.com/c/electronics_technology
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
Events & Entertainment,https://example.com/c/events_entertainment
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
"Food, Beverages & Tobacco",https://example.com/c/food_beverages_tobacco
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Health & Medical,https://example.com/c/health_medical
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Hobbies & Crafts,https://example.com/c/hobbies_crafts
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home & Garden,https://example.com/c/home_garden
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Home Services,https://example.com/c/home_services
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Legal Services & Government,https://example.com/c/legal_services_government
Media & Publishing,https://example.com/c/media_publishing
Media & Publishing,https://example.com/c/media_publishing
Media & Publishing,https://example.com/c/media_publishing
Media & Publishing,https://example.com/c/media_publishing
Media & Publishing,https://example.com/c/media_publishing
Money & Insurance,https://example.com/c/money_insurance
Money & Insurance,https://example.com/c/money_insurance
Money & Insurance,https://example.com/c/money_insurance
Money & Insurance,https://example.com/c/money_insurance
Money & Insurance,https://example.com/c/money_insurance
Money & Insurance,https://example.com/c/money_insurance
Money & Insurance,https://example.com/c/money_insurance
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Public & Local Services,https://example.com/c/public_local_services
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Restaurants & Bars,https://example.com/c/restaurants_bars
Shopping & Fashion,https://example.com/c/shopping_fashion
Shopping & Fashion,https://example.com/c/shopping_fashion
Shopping & Fashion,https://example.com/c/shopping_fashion
Shopping & Fashion,https://example.com/c/shopping_fashion
Shopping & Fashion,https://example.com/c/shopping_fashion
Shopping & Fashion,https://example.com/c/shopping_fashion
Shopping & Fashion,https://example.com/c/shopping_fashion
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Sports,https://example.com/c/sports
Travel & Vacation,https://example.com/c/travel_vacation
Travel & Vacation,https://example.com/c/travel_vacation
Travel & Vacation,https://example.com/c/travel_vacation
Travel & Vacation,https://example.com/c/travel_vacation
Travel & Vacation,https://example.com/c/travel_vacation
Travel & Vacation,https://example.com/c/travel_vacation
Utilities,https://example.com/c/utilities
Utilities,https://example.com/c/utilities
Utilities,https://example.com/c/utilities
Utilities,https://example.com/c/utilities
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
Vehicles & Transportation,https://example.com/c/vehicles_transportation
